Data,TempAlimAG (C/10),TempRetAG (C/10),VzAlimAG (l/min/10),PresAlimAG (bar/10),PresRetAG (bar/10),VzGradCoil (l/min/10),VzGradPwr (l/min/10),VzComp (l/min/10)
231023133809,114,125,1227,27,32767,32767,32767,32767
231023133820,117,127,1223,27,32767,32767,32767,32767
231023133832,119,129,1199,27,32767,32767,32767,32767
231023133843,120,131,1223,27,32767,32767,32767,32767
231023133854,122,133,1221,27,32767,32767,32767,32767
231023133905,124,134,1212,27,32767,32767,32767,32767
231023133917,125,136,1228,27,32767,32767,32767,32767
231023133928,125,137,1221,27,32767,32767,32767,32767
231023133939,126,138,1221,27,32767,32767,32767,32767
231023133950,126,138,1219,27,32767,32767,32767,32767
231023134001,126,139,1223,27,32767,32767,32767,32767
231023134012,126,139,1226,27,32767,32767,32767,32767
231023134024,126,139,1224,27,32767,32767,32767,32767
231023134035,120,139,1227,27,32767,32767,32767,32767
231023134046,115,134,1214,27,32767,32767,32767,32767
231023134057,110,130,1651,35,32767,32767,32767,32767
231023134108,108,125,1657,36,32767,32767,32767,32767
231023134120,107,123,1652,36,32767,32767,32767,32767
231023134131,106,120,1673,35,32767,32767,32767,32767
231023134301,100,111,1663,36,32767,32767,32767,32767
231023134312,100,111,1663,36,32767,32767,32767,32767
231023134323,100,111,1682,36,32767,32767,32767,32767
231023134334,101,111,1676,36,32767,32767,32767,32767
231023134345,103,112,1652,36,32767,32767,32767,32767
231023134356,104,114,1671,36,32767,32767,32767,32767
231023134407,104,114,1676,36,32767,32767,32767,32767
231023134419,105,115,1673,36,32767,32767,32767,32767
231023134430,105,116,1664,36,32767,32767,32767,32767
231023134441,105,116,1675,36,32767,32767,32767,32767
231023134452,106,116,1676,36,32767,32767,32767,32767
231023134503,106,116,1667,36,32767,32767,32767,32767
231023134515,106,116,1666,36,32767,32767,32767,32767
231023134526,106,116,1652,36,32767,32767,32767,32767
231023134537,103,116,1665,36,32767,32767,32767,32767
231023134548,100,113,1664,36,32767,32767,32767,32767
231023134559,96,109,1680,36,32767,32767,32767,32767
231023134611,91,105,1678,36,32767,32767,32767,32767
231023134622,88,101,1642,36,32767,32767,32767,32767
231023134633,85,98,1650,36,32767,32767,32767,32767
231023134803,68,80,1668,36,32767,32767,32767,32767
231023134814,66,78,1655,36,32767,32767,32767,32767
231023134825,65,76,1662,36,32767,32767,32767,32767
231023134836,63,74,1653,36,32767,32767,32767,32767
231023134848,63,74,1662,36,32767,32767,32767,32767
231023134859,63,74,1667,36,32767,32767,32767,32767
231023134910,64,74,1668,36,32767,32767,32767,32767
231023134921,67,75,1663,36,32767,32767,32767,32767
231023134932,68,77,1666,36,32767,32767,32767,32767
231023134944,71,79,1654,36,32767,32767,32767,32767
231023134955,73,81,1654,36,32767,32767,32767,32767
231023135006,75,83,1671,36,32767,32767,32767,32767
231023135017,77,85,1667,36,32767,32767,32767,32767
231023135028,79,87,1657,36,32767,32767,32767,32767
231023135040,80,88,1657,36,32767,32767,32767,32767
231023135051,80,90,1659,36,32767,32767,32767,32767
231023135102,81,91,1677,36,32767,32767,32767,32767
231023135113,82,91,1659,36,32767,32767,32767,32767
231023135124,83,92,1671,36,32767,32767,32767,32767
231023135136,83,93,1668,36,32767,32767,32767,32767
231023135305,70,82,1655,36,32767,32767,32767,32767
231023135317,70,81,1667,36,32767,32767,32767,32767
231023135328,69,80,1654,36,32767,32767,32767,32767
231023135339,69,79,1656,36,32767,32767,32767,32767
231023135350,68,79,1659,36,32767,32767,32767,32767
231023135401,68,79,1646,36,32767,32767,32767,32767
231023135413,68,78,1647,36,32767,32767,32767,32767
231023135424,67,78,1650,36,32767,32767,32767,32767
231023135435,66,77,1654,36,32767,32767,32767,32767
231023135446,66,76,1648,36,32767,32767,32767,32767
231023135457,65,76,1646,36,32767,32767,32767,32767
231023135509,64,75,1651,36,32767,32767,32767,32767
231023135520,64,74,1663,36,32767,32767,32767,32767
231023135531,64,74,1649,36,32767,32767,32767,32767
231023135542,64,74,1648,36,32767,32767,32767,32767
231023135553,64,74,1680,36,32767,32767,32767,32767
231023135605,64,74,1666,36,32767,32767,32767,32767
231023135616,64,74,1642,36,32767,32767,32767,32767
231023135627,64,74,1620,35,32767,32767,32767,32767
231023135638,64,74,1644,35,32767,32767,32767,32767
231023135808,64,74,1635,35,32767,32767,32767,32767
231023135819,64,74,1645,35,32767,32767,32767,32767
231023135830,65,75,1615,35,32767,32767,32767,32767
231023135841,65,75,1644,35,32767,32767,32767,32767
231023135852,65,75,1630,35,32767,32767,32767,32767
231023135904,66,76,1625,35,32767,32767,32767,32767
231023135915,66,76,1635,35,32767,32767,32767,32767
231023135926,67,76,1623,35,32767,32767,32767,32767
231023135937,67,77,1626,35,32767,32767,32767,32767
231023135949,67,77,1639,35,32767,32767,32767,32767
231023140000,67,77,1634,35,32767,32767,32767,32767
231023140011,67,77,1633,35,32767,32767,32767,32767
231023140022,68,78,1633,35,32767,32767,32767,32767
231023140033,68,78,1636,35,32767,32767,32767,32767
231023140045,68,78,1620,35,32767,32767,32767,32767
231023140056,68,78,1637,35,32767,32767,32767,32767
231023140107,68,78,1620,35,32767,32767,32767,32767
231023140118,68,78,1633,35,32767,32767,32767,32767
231023140129,66,77,1612,35,32767,32767,32767,32767
231023140141,66,76,1635,35,32767,32767,32767,32767
231023140259,66,76,1201,27,32767,32767,32767,32767
231023140310,66,76,1207,27,32767,32767,32767,32767
231023140322,67,78,1203,27,32767,32767,32767,32767
231023140333,70,80,1203,27,32767,32767,32767,32767
231023140344,71,82,1205,27,32767,32767,32767,32767
231023140355,73,84,1204,27,32767,32767,32767,32767
231023140406,75,86,1212,27,32767,32767,32767,32767
231023140417,77,88,1213,27,32767,32767,32767,32767
231023140429,79,90,1213,27,32767,32767,32767,32767
231023140440,81,92,1198,27,32767,32767,32767,32767
231023140451,83,94,1194,27,32767,32767,32767,32767
231023140502,83,96,1208,27,32767,32767,32767,32767
231023140514,84,96,1200,27,32767,32767,32767,32767
231023140525,84,97,1221,27,32767,32767,32767,32767
231023140536,84,98,1229,27,32767,32767,32767,32767
231023140547,85,98,1207,27,32767,32767,32767,32767
231023140558,85,99,1224,27,32767,32767,32767,32767
231023140610,85,99,1194,27,32767,32767,32767,32767
231023140621,85,99,1221,27,32767,32767,32767,32767
231023140632,85,99,1213,27,32767,32767,32767,32767
231023140802,80,93,1646,35,32767,32767,32767,32767
231023140813,81,93,1657,35,32767,32767,32767,32767
231023140824,81,93,1643,35,32767,32767,32767,32767
231023140835,81,93,1639,35,32767,32767,32767,32767
231023140846,81,93,1630,35,32767,32767,32767,32767
231023140858,81,93,1629,35,32767,32767,32767,32767
231023140909,80,91,1650,35,32767,32767,32767,32767
231023140920,80,91,1639,35,32767,32767,32767,32767
231023140931,80,91,1626,35,32767,32767,32767,32767
231023140943,81,91,1663,35,32767,32767,32767,32767
231023140954,83,92,1663,35,32767,32767,32767,32767
231023141005,85,94,1643,35,32767,32767,32767,32767
231023141016,87,96,1648,35,32767,32767,32767,32767
231023141027,89,97,1653,35,32767,32767,32767,32767
231023141038,90,99,1658,35,32767,32767,32767,32767
231023141050,90,100,1661,35,32767,32767,32767,32767
231023141101,91,101,1654,35,32767,32767,32767,32767
231023141112,91,101,1644,35,32767,32767,32767,32767
231023141123,92,102,1643,35,32767,32767,32767,32767
231023141135,92,102,1644,35,32767,32767,32767,32767
231023141304,91,103,1641,35,32767,32767,32767,32767
231023141315,90,102,1628,35,32767,32767,32767,32767
231023141326,89,100,1619,35,32767,32767,32767,32767
231023141338,87,99,1632,35,32767,32767,32767,32767
231023141349,85,97,1615,35,32767,32767,32767,32767
231023141400,84,95,1651,35,32767,32767,32767,32767
231023141411,82,94,1621,35,32767,32767,32767,32767
231023141422,80,92,1638,35,32767,32767,32767,32767
231023141434,78,90,1629,35,32767,32767,32767,32767
231023141445,76,88,1619,35,32767,32767,32767,32767
231023141456,75,87,1614,35,32767,32767,32767,32767
231023141507,74,85,1636,35,32767,32767,32767,32767
231023141518,72,84,1622,35,32767,32767,32767,32767
231023141530,72,83,1620,35,32767,32767,32767,32767
231023141541,71,82,1613,35,32767,32767,32767,32767
231023141552,71,82,1612,35,32767,32767,32767,32767
231023141603,71,81,1620,35,32767,32767,32767,32767
231023141614,71,81,1621,35,32767,32767,32767,32767
231023141626,71,81,1626,35,32767,32767,32767,32767
231023141637,71,81,1624,35,32767,32767,32767,32767
231023141807,71,81,1616,35,32767,32767,32767,32767
231023141818,71,81,1625,35,32767,32767,32767,32767
231023141829,71,81,1622,35,32767,32767,32767,32767
231023141840,71,81,1616,35,32767,32767,32767,32767
231023141851,71,81,1622,35,32767,32767,32767,32767
231023141903,70,81,1630,35,32767,32767,32767,32767
231023141914,69,80,1176,26,32767,32767,32767,32767
231023141925,69,80,1184,26,32767,32767,32767,32767
231023141936,69,80,1183,26,32767,32767,32767,32767
231023141947,69,80,1190,26,32767,32767,32767,32767
231023141959,69,80,1181,26,32767,32767,32767,32767
231023142010,69,80,1191,26,32767,32767,32767,32767
231023142021,69,80,1172,26,32767,32767,32767,32767
231023142032,69,80,1191,26,32767,32767,32767,32767
231023142043,69,80,1181,26,32767,32767,32767,32767
231023142055,68,80,1171,26,32767,32767,32767,32767
231023142106,67,80,1173,26,32767,32767,32767,32767
231023142117,66,80,1183,26,32767,32767,32767,32767
231023142128,65,79,1627,35,32767,32767,32767,32767
231023142139,65,78,1614,35,32767,32767,32767,32767
231023142309,68,79,1622,35,32767,32767,32767,32767
231023142320,67,78,1614,35,32767,32767,32767,32767
231023142332,67,78,1640,35,32767,32767,32767,32767
231023142343,67,78,1616,35,32767,32767,32767,32767
231023142354,68,78,1637,35,32767,32767,32767,32767
231023142405,71,79,1616,35,32767,32767,32767,32767
231023142416,72,81,1623,35,32767,32767,32767,32767
231023142428,74,83,1630,35,32767,32767,32767,32767
231023142439,75,84,1618,35,32767,32767,32767,32767
231023142450,75,85,1615,35,32767,32767,32767,32767
231023142501,76,86,1613,35,32767,32767,32767,32767
231023142512,77,87,1638,35,32767,32767,32767,32767
231023142524,77,87,1632,35,32767,32767,32767,32767
231023142535,78,88,1613,35,32767,32767,32767,32767
231023142546,78,88,1631,35,32767,32767,32767,32767
231023142557,78,88,1631,35,32767,32767,32767,32767
231023142608,78,88,1607,35,32767,32767,32767,32767
231023142620,78,88,1623,35,32767,32767,32767,32767
231023142631,78,88,1638,35,32767,32767,32767,32767
231023142642,78,88,1613,35,32767,32767,32767,32767
231023142812,72,83,1607,35,32767,32767,32767,32767
231023142823,71,82,1616,35,32767,32767,32767,32767
231023142834,70,81,1595,35,32767,32767,32767,32767
231023142845,69,80,1645,35,32767,32767,32767,32767
231023142857,68,80,1615,35,32767,32767,32767,32767
231023142908,68,79,1619,35,32767,32767,32767,32767
231023142919,68,79,1607,35,32767,32767,32767,32767
231023142930,68,79,1622,35,32767,32767,32767,32767
231023142941,68,79,1614,35,32767,32767,32767,32767
231023142952,68,79,1612,35,32767,32767,32767,32767
231023143004,68,79,1610,35,32767,32767,32767,32767
231023143015,70,79,1600,35,32767,32767,32767,32767
231023143026,72,81,1608,35,32767,32767,32767,32767
231023143037,74,83,1607,35,32767,32767,32767,32767
231023143048,76,84,1617,35,32767,32767,32767,32767
231023143100,78,86,1610,35,32767,32767,32767,32767
231023143111,79,88,1619,35,32767,32767,32767,32767
231023143122,79,89,1610,35,32767,32767,32767,32767
231023143133,79,89,1603,35,32767,32767,32767,32767
231023143145,77,89,1616,35,32767,32767,32767,32767
231023143314,69,80,1231,27,32767,32767,32767,32767
231023143326,69,80,1184,26,32767,32767,32767,32767
231023143337,69,80,1181,26,32767,32767,32767,32767
231023143348,69,80,1178,26,32767,32767,32767,32767
231023143359,69,80,1185,26,32767,32767,32767,32767
231023143410,69,80,1186,26,32767,32767,32767,32767
231023143422,69,80,1180,26,32767,32767,32767,32767
231023143433,68,80,1182,26,32767,32767,32767,32767
231023143444,67,80,1186,26,32767,32767,32767,32767
231023143455,66,80,1173,26,32767,32767,32767,32767
231023143506,65,80,1183,26,32767,32767,32767,32767
231023143518,64,79,1174,26,32767,32767,32767,32767
231023143529,63,78,1174,26,32767,32767,32767,32767
231023143540,62,77,1185,26,32767,32767,32767,32767
231023143551,61,76,1180,26,32767,32767,32767,32767
231023143602,60,75,1186,26,32767,32767,32767,32767
231023143614,60,74,1172,26,32767,32767,32767,32767
231023143625,59,74,1183,26,32767,32767,32767,32767
231023143636,59,73,1183,26,32767,32767,32767,32767
231023143647,59,73,1177,26,32767,32767,32767,32767
231023143806,59,73,1201,26,32767,32767,32767,32767
231023143817,59,73,1179,26,32767,32767,32767,32767
231023143828,59,73,1174,26,32767,32767,32767,32767
231023143839,59,73,1197,26,32767,32767,32767,32767
231023143850,59,73,1187,26,32767,32767,32767,32767
231023143902,59,73,1187,26,32767,32767,32767,32767
231023143913,59,73,1176,26,32767,32767,32767,32767
231023143924,59,73,1173,26,32767,32767,32767,32767
231023143935,61,73,1181,26,32767,32767,32767,32767
231023143946,62,74,1184,26,32767,32767,32767,32767
231023143958,65,76,1177,26,32767,32767,32767,32767
231023144009,67,78,1185,26,32767,32767,32767,32767
231023144020,69,80,1184,26,32767,32767,32767,32767
231023144031,71,82,1167,26,32767,32767,32767,32767
231023144043,73,84,1193,26,32767,32767,32767,32767
231023144054,75,86,1186,26,32767,32767,32767,32767
231023144105,77,88,1187,26,32767,32767,32767,32767
231023144116,78,90,1179,26,32767,32767,32767,32767
231023144127,78,91,1193,26,32767,32767,32767,32767
231023144139,79,92,1187,26,32767,32767,32767,32767
231023144308,81,95,1201,26,32767,32767,32767,32767
231023144319,81,95,1192,26,32767,32767,32767,32767
231023144332,81,95,1166,26,32767,32767,32767,32767
231023144342,79,95,1187,26,32767,32767,32767,32767
231023144353,78,93,1186,26,32767,32767,32767,32767
231023144405,76,92,1188,26,32767,32767,32767,32767
231023144416,75,90,1616,35,32767,32767,32767,32767
231023144427,75,89,1629,35,32767,32767,32767,32767
231023144438,75,89,1618,35,32767,32767,32767,32767
231023144449,77,89,1629,35,32767,32767,32767,32767
231023144501,78,89,1608,35,32767,32767,32767,32767
231023144512,78,89,1632,35,32767,32767,32767,32767
231023144523,78,89,1622,35,32767,32767,32767,32767
231023144534,78,89,1622,35,32767,32767,32767,32767
231023144546,77,89,1623,35,32767,32767,32767,32767
231023144557,76,88,1614,35,32767,32767,32767,32767
231023144608,75,87,1625,35,32767,32767,32767,32767
231023144619,75,86,1632,35,32767,32767,32767,32767
231023144630,75,85,1640,35,32767,32767,32767,32767
231023144642,75,85,1638,35,32767,32767,32767,32767
231023144811,83,93,1626,35,32767,32767,32767,32767
231023144822,83,93,1611,35,32767,32767,32767,32767
231023144834,83,94,1621,35,32767,32767,32767,32767
231023144845,83,94,1630,35,32767,32767,32767,32767
231023144856,83,94,1626,35,32767,32767,32767,32767
231023144907,83,94,1613,35,32767,32767,32767,32767
231023144918,83,94,1631,35,32767,32767,32767,32767
231023144930,83,94,1631,35,32767,32767,32767,32767
231023144941,83,94,1626,35,32767,32767,32767,32767
231023144952,82,94,1632,35,32767,32767,32767,32767
231023145003,81,93,1627,35,32767,32767,32767,32767
231023145014,80,91,1622,35,32767,32767,32767,32767
231023145026,78,90,1617,35,32767,32767,32767,32767
231023145037,77,88,1614,35,32767,32767,32767,32767
231023145048,75,87,1613,35,32767,32767,32767,32767
231023145059,74,85,1628,35,32767,32767,32767,32767
231023145110,72,84,1616,35,32767,32767,32767,32767
231023145122,71,82,1622,35,32767,32767,32767,32767
231023145133,69,81,1624,35,32767,32767,32767,32767
231023145144,68,80,1605,35,32767,32767,32767,32767
231023145314,66,77,1612,35,32767,32767,32767,32767
231023145325,66,77,1628,35,32767,32767,32767,32767
231023145336,66,77,1616,35,32767,32767,32767,32767
231023145347,66,77,1614,35,32767,32767,32767,32767
231023145359,66,77,1620,35,32767,32767,32767,32767
231023145410,66,77,1614,35,32767,32767,32767,32767
231023145421,66,77,1613,35,32767,32767,32767,32767
231023145432,66,77,1615,35,32767,32767,32767,32767
231023145443,66,77,1606,35,32767,32767,32767,32767
231023145455,66,77,1604,35,32767,32767,32767,32767
231023145506,66,77,1630,35,32767,32767,32767,32767
231023145517,66,77,1614,35,32767,32767,32767,32767
231023145528,66,77,1601,35,32767,32767,32767,32767
231023145539,66,77,1620,35,32767,32767,32767,32767
231023145551,66,77,1613,35,32767,32767,32767,32767
231023145602,66,77,1611,35,32767,32767,32767,32767
231023145613,67,77,1180,26,32767,32767,32767,32767
231023145624,68,78,1180,26,32767,32767,32767,32767
231023145635,68,80,1173,26,32767,32767,32767,32767
231023145647,68,80,1172,26,32767,32767,32767,32767
231023145816,64,79,1170,26,32767,32767,32767,32767
231023145828,63,78,1173,26,32767,32767,32767,32767
231023145838,63,77,1184,26,32767,32767,32767,32767
231023145850,62,76,1175,26,32767,32767,32767,32767
231023145901,62,76,1196,26,32767,32767,32767,32767
231023145912,61,76,1180,26,32767,32767,32767,32767
231023145923,61,75,1165,26,32767,32767,32767,32767
231023145934,61,75,1172,26,32767,32767,32767,32767
231023145946,61,75,1179,26,32767,32767,32767,32767
231023145957,61,75,1184,26,32767,32767,32767,32767
231023150008,61,75,1179,26,32767,32767,32767,32767
231023150019,61,75,1193,26,32767,32767,32767,32767
231023150031,61,75,1191,26,32767,32767,32767,32767
231023150042,61,75,1181,26,32767,32767,32767,32767
231023150053,61,75,1173,26,32767,32767,32767,32767
231023150104,61,75,1174,26,32767,32767,32767,32767
231023150115,61,75,1180,26,32767,32767,32767,32767
231023150127,61,75,1183,26,32767,32767,32767,32767
231023150138,61,75,1188,26,32767,32767,32767,32767
231023150149,61,75,1185,26,32767,32767,32767,32767
231023150319,70,81,1177,26,32767,32767,32767,32767
231023150330,72,83,1194,26,32767,32767,32767,32767
231023150341,74,85,1183,26,32767,32767,32767,32767
231023150352,76,87,1194,26,32767,32767,32767,32767
231023150403,78,90,1184,26,32767,32767,32767,32767
231023150415,80,92,1198,26,32767,32767,32767,32767
231023150426,80,93,1187,26,32767,32767,32767,32767
231023150437,81,94,1211,26,32767,32767,32767,32767
