Data,TempAlimAG (C/10),TempRetAG (C/10),VzAlimAG (l/min/10),PresAlimAG (bar/10),PresRetAG (bar/10),VzGradCoil (l/min/10),VzGradPwr (l/min/10),VzComp (l/min/10)
231125081226,70,108,656,37,32767,32767,32767,32767
231125081237,70,108,661,37,32767,32767,32767,32767
231125081407,65,101,659,37,32767,32767,32767,32767
231125081418,64,101,660,37,32767,32767,32767,32767
231125081429,63,101,658,37,32767,32767,32767,32767
231125081440,63,101,660,37,32767,32767,32767,32767
231125081451,63,101,660,37,32767,32767,32767,32767
231125081503,63,101,654,37,32767,32767,32767,32767
231125081514,63,101,654,36,32767,32767,32767,32767
231125081525,63,100,652,36,32767,32767,32767,32767
231125081536,62,99,643,35,32767,32767,32767,32767
231125081547,62,98,637,34,32767,32767,32767,32767
231125081559,61,97,633,34,32767,32767,32767,32767
231125081610,61,97,635,34,32767,32767,32767,32767
231125081621,61,96,634,34,32767,32767,32767,32767
231125081632,61,96,630,34,32767,32767,32767,32767
231125081643,61,96,632,34,32767,32767,32767,32767
231125081655,61,96,635,34,32767,32767,32767,32767
231125081706,61,96,635,34,32767,32767,32767,32767
231125081717,61,96,637,34,32767,32767,32767,32767
231125081728,61,96,638,34,32767,32767,32767,32767
231125081740,61,97,629,34,32767,32767,32767,32767
231125081909,56,94,657,37,32767,32767,32767,32767
231125081920,56,94,647,37,32767,32767,32767,32767
231125081932,56,94,654,37,32767,32767,32767,32767
231125081943,55,94,655,37,32767,32767,32767,32767
231125081954,55,93,662,37,32767,32767,32767,32767
231125082005,55,92,659,37,32767,32767,32767,32767
231125082016,55,91,658,37,32767,32767,32767,32767
231125082028,54,90,658,37,32767,32767,32767,32767
231125082039,54,89,655,37,32767,32767,32767,32767
231125082050,54,88,656,37,32767,32767,32767,32767
231125082101,54,88,647,37,32767,32767,32767,32767
231125082112,53,88,662,37,32767,32767,32767,32767
231125082124,53,88,654,37,32767,32767,32767,32767
231125082135,53,88,657,37,32767,32767,32767,32767
231125082146,58,88,659,37,32767,32767,32767,32767
231125082157,61,88,654,37,32767,32767,32767,32767
231125082208,65,90,666,37,32767,32767,32767,32767
231125082220,70,91,658,37,32767,32767,32767,32767
231125082231,73,93,663,37,32767,32767,32767,32767
231125082242,76,95,662,37,32767,32767,32767,32767
231125082401,83,113,671,37,32767,32767,32767,32767
231125082412,82,114,664,37,32767,32767,32767,32767
231125082423,81,114,660,37,32767,32767,32767,32767
231125082434,80,114,665,37,32767,32767,32767,32767
231125082445,78,114,661,37,32767,32767,32767,32767
231125082457,78,114,670,37,32767,32767,32767,32767
231125082508,77,114,667,37,32767,32767,32767,32767
231125082519,76,114,657,37,32767,32767,32767,32767
231125082530,75,112,656,37,32767,32767,32767,32767
231125082541,74,110,657,37,32767,32767,32767,32767
231125082553,73,109,665,37,32767,32767,32767,32767
231125082604,72,108,662,37,32767,32767,32767,32767
231125082615,71,107,664,37,32767,32767,32767,32767
231125082626,70,107,660,37,32767,32767,32767,32767
231125082637,70,107,667,37,32767,32767,32767,32767
231125082649,69,107,656,37,32767,32767,32767,32767
231125082700,69,107,663,37,32767,32767,32767,32767
231125082711,68,107,659,37,32767,32767,32767,32767
231125082722,68,107,661,37,32767,32767,32767,32767
231125082733,68,107,653,37,32767,32767,32767,32767
231125082903,65,99,626,34,32767,32767,32767,32767
231125082914,65,99,636,34,32767,32767,32767,32767
231125082926,65,99,632,34,32767,32767,32767,32767
231125082937,65,99,629,34,32767,32767,32767,32767
231125082948,65,99,630,34,32767,32767,32767,32767
231125082959,65,99,640,34,32767,32767,32767,32767
231125083010,65,99,631,34,32767,32767,32767,32767
231125083021,64,99,628,34,32767,32767,32767,32767
231125083033,64,100,630,34,32767,32767,32767,32767
231125083044,64,100,637,34,32767,32767,32767,32767
231125083055,64,100,635,34,32767,32767,32767,32767
231125083106,63,100,641,35,32767,32767,32767,32767
231125083118,62,99,648,36,32767,32767,32767,32767
231125083129,61,98,658,36,32767,32767,32767,32767
231125083140,61,98,656,36,32767,32767,32767,32767
231125083151,60,97,657,37,32767,32767,32767,32767
231125083202,59,97,658,37,32767,32767,32767,32767
231125083214,59,97,657,37,32767,32767,32767,32767
231125083225,58,97,655,37,32767,32767,32767,32767
231125083236,58,97,655,37,32767,32767,32767,32767
231125083406,55,91,660,37,32767,32767,32767,32767
231125083417,55,91,659,37,32767,32767,32767,32767
231125083428,55,91,655,37,32767,32767,32767,32767
231125083439,55,91,653,37,32767,32767,32767,32767
231125083450,55,91,656,37,32767,32767,32767,32767
231125083502,55,91,658,37,32767,32767,32767,32767
231125083513,55,91,655,37,32767,32767,32767,32767
231125083524,55,91,656,37,32767,32767,32767,32767
231125083535,55,90,653,37,32767,32767,32767,32767
231125083547,55,90,656,37,32767,32767,32767,32767
231125083558,55,89,657,37,32767,32767,32767,32767
231125083609,54,89,655,37,32767,32767,32767,32767
231125083620,54,89,652,37,32767,32767,32767,32767
231125083631,54,89,661,37,32767,32767,32767,32767
231125083643,54,89,659,37,32767,32767,32767,32767
231125083654,54,89,655,37,32767,32767,32767,32767
231125083705,58,89,657,37,32767,32767,32767,32767
231125083716,61,89,662,37,32767,32767,32767,32767
231125083727,65,90,655,37,32767,32767,32767,32767
231125083739,69,90,658,37,32767,32767,32767,32767
231125083908,72,111,660,36,32767,32767,32767,32767
231125083919,67,111,658,37,32767,32767,32767,32767
231125083930,62,111,659,37,32767,32767,32767,32767
231125083942,60,110,662,37,32767,32767,32767,32767
231125083953,60,106,657,37,32767,32767,32767,32767
231125084004,60,103,660,37,32767,32767,32767,32767
231125084015,60,100,661,37,32767,32767,32767,32767
231125084026,60,98,659,37,32767,32767,32767,32767
231125084038,60,96,656,37,32767,32767,32767,32767
231125084049,60,95,652,37,32767,32767,32767,32767
231125084100,60,95,657,37,32767,32767,32767,32767
231125084111,59,95,659,36,32767,32767,32767,32767
231125084122,59,95,648,36,32767,32767,32767,32767
231125084134,59,95,638,35,32767,32767,32767,32767
231125084145,59,95,641,35,32767,32767,32767,32767
231125084156,59,95,638,34,32767,32767,32767,32767
231125084207,59,95,633,34,32767,32767,32767,32767
231125084218,59,95,636,34,32767,32767,32767,32767
231125084230,59,95,628,34,32767,32767,32767,32767
231125084241,59,95,627,34,32767,32767,32767,32767
231125084410,64,95,642,35,32767,32767,32767,32767
231125084421,67,95,648,36,32767,32767,32767,32767
231125084433,70,96,661,36,32767,32767,32767,32767
231125084444,73,97,660,37,32767,32767,32767,32767
231125084455,76,98,652,37,32767,32767,32767,32767
231125084506,79,100,657,37,32767,32767,32767,32767
231125084517,81,102,659,37,32767,32767,32767,32767
231125084529,82,105,660,37,32767,32767,32767,32767
231125084540,82,108,655,37,32767,32767,32767,32767
231125084551,82,110,662,37,32767,32767,32767,32767
231125084602,81,111,662,37,32767,32767,32767,32767
231125084614,80,112,662,37,32767,32767,32767,32767
231125084625,79,112,658,37,32767,32767,32767,32767
231125084636,78,112,659,37,32767,32767,32767,32767
231125084647,77,112,655,37,32767,32767,32767,32767
231125084658,77,112,659,37,32767,32767,32767,32767
231125084709,76,112,668,37,32767,32767,32767,32767
231125084721,75,112,658,37,32767,32767,32767,32767
231125084732,75,112,659,37,32767,32767,32767,32767
231125084743,74,110,659,37,32767,32767,32767,32767
231125084913,68,106,658,37,32767,32767,32767,32767
231125084924,68,106,657,37,32767,32767,32767,32767
231125084935,68,106,659,37,32767,32767,32767,32767
231125084946,68,105,656,37,32767,32767,32767,32767
231125084958,67,104,652,37,32767,32767,32767,32767
231125085009,67,103,658,37,32767,32767,32767,32767
231125085020,66,101,652,37,32767,32767,32767,32767
231125085031,65,100,664,37,32767,32767,32767,32767
231125085042,65,100,652,37,32767,32767,32767,32767
231125085054,64,99,656,37,32767,32767,32767,32767
231125085105,63,99,657,37,32767,32767,32767,32767
231125085116,63,99,663,37,32767,32767,32767,32767
231125085127,63,99,659,37,32767,32767,32767,32767
231125085138,63,99,661,37,32767,32767,32767,32767
231125085150,63,99,662,37,32767,32767,32767,32767
231125085201,63,99,652,37,32767,32767,32767,32767
231125085212,63,99,659,37,32767,32767,32767,32767
231125085223,62,99,653,37,32767,32767,32767,32767
231125085234,62,98,660,37,32767,32767,32767,32767
231125085246,61,97,662,37,32767,32767,32767,32767
231125085415,58,94,651,36,32767,32767,32767,32767
231125085427,58,94,650,36,32767,32767,32767,32767
231125085438,58,94,641,35,32767,32767,32767,32767
231125085449,58,94,633,34,32767,32767,32767,32767
231125085500,58,94,624,34,32767,32767,32767,32767
231125085511,58,93,624,34,32767,32767,32767,32767
231125085523,58,93,626,34,32767,32767,32767,32767
231125085534,58,93,631,34,32767,32767,32767,32767
231125085545,58,93,636,34,32767,32767,32767,32767
231125085556,58,93,635,34,32767,32767,32767,32767
231125085607,58,93,638,34,32767,32767,32767,32767
231125085619,58,93,626,34,32767,32767,32767,32767
231125085630,58,93,625,34,32767,32767,32767,32767
231125085641,58,93,631,34,32767,32767,32767,32767
231125085652,58,94,636,34,32767,32767,32767,32767
231125085703,58,94,634,34,32767,32767,32767,32767
231125085715,58,94,646,35,32767,32767,32767,32767
231125085726,58,94,644,36,32767,32767,32767,32767
231125085737,58,94,652,36,32767,32767,32767,32767
231125085748,62,94,656,37,32767,32767,32767,32767
231125085918,85,109,661,37,32767,32767,32767,32767
231125085929,85,111,653,37,32767,32767,32767,32767
231125085940,85,113,662,37,32767,32767,32767,32767
231125085952,83,113,659,37,32767,32767,32767,32767
231125090003,82,113,663,37,32767,32767,32767,32767
231125090014,81,113,656,37,32767,32767,32767,32767
231125090025,80,113,661,37,32767,32767,32767,32767
231125090036,79,113,655,37,32767,32767,32767,32767
231125090048,78,113,661,37,32767,32767,32767,32767
231125090059,78,113,660,37,32767,32767,32767,32767
231125090110,77,113,656,37,32767,32767,32767,32767
231125090121,77,112,662,37,32767,32767,32767,32767
231125090132,76,111,667,37,32767,32767,32767,32767
231125090144,75,110,657,37,32767,32767,32767,32767
231125090155,74,109,657,37,32767,32767,32767,32767
231125090206,73,108,659,37,32767,32767,32767,32767
231125090217,73,108,654,37,32767,32767,32767,32767
231125090228,72,108,660,37,32767,32767,32767,32767
231125090240,71,108,658,37,32767,32767,32767,32767
231125090251,71,108,661,37,32767,32767,32767,32767
231125090409,68,104,657,37,32767,32767,32767,32767
231125090420,68,103,657,37,32767,32767,32767,32767
231125090431,67,103,657,37,32767,32767,32767,32767
231125090443,67,102,656,37,32767,32767,32767,32767
231125090454,66,101,657,37,32767,32767,32767,32767
231125090505,65,101,658,37,32767,32767,32767,32767
231125090516,65,101,661,37,32767,32767,32767,32767
231125090527,65,101,659,37,32767,32767,32767,32767
231125090539,65,101,648,37,32767,32767,32767,32767
231125090550,65,101,657,37,32767,32767,32767,32767
231125090601,65,101,655,37,32767,32767,32767,32767
231125090612,65,101,662,37,32767,32767,32767,32767
231125090623,64,101,656,37,32767,32767,32767,32767
231125090635,64,100,651,37,32767,32767,32767,32767
231125090646,64,99,657,37,32767,32767,32767,32767
231125090657,63,98,661,37,32767,32767,32767,32767
231125090708,62,98,661,37,32767,32767,32767,32767
231125090719,62,97,656,36,32767,32767,32767,32767
231125090731,61,97,638,36,32767,32767,32767,32767
231125090742,61,97,646,35,32767,32767,32767,32767
231125090912,61,97,630,34,32767,32767,32767,32767
231125090923,61,97,636,34,32767,32767,32767,32767
231125090934,61,97,628,34,32767,32767,32767,32767
231125090945,61,97,627,34,32767,32767,32767,32767
231125090957,61,97,629,34,32767,32767,32767,32767
231125091008,61,97,640,35,32767,32767,32767,32767
231125091019,61,97,648,35,32767,32767,32767,32767
231125091030,61,97,655,36,32767,32767,32767,32767
231125091041,61,97,657,36,32767,32767,32767,32767
231125091053,61,97,657,36,32767,32767,32767,32767
231125091104,61,97,655,36,32767,32767,32767,32767
231125091115,61,97,655,36,32767,32767,32767,32767
231125091126,61,97,651,36,32767,32767,32767,32767
231125091137,61,97,656,36,32767,32767,32767,32767
231125091149,61,97,653,36,32767,32767,32767,32767
231125091200,61,97,654,36,32767,32767,32767,32767
231125091211,60,96,650,36,32767,32767,32767,32767
231125091222,60,95,657,36,32767,32767,32767,32767
231125091233,60,94,655,36,32767,32767,32767,32767
231125091245,59,93,657,36,32767,32767,32767,32767
231125091414,58,93,653,36,32767,32767,32767,32767
231125091426,58,93,663,36,32767,32767,32767,32767
231125091437,58,93,657,36,32767,32767,32767,32767
231125091448,58,93,654,36,32767,32767,32767,32767
231125091459,58,93,656,36,32767,32767,32767,32767
231125091510,58,93,656,36,32767,32767,32767,32767
231125091522,58,93,650,36,32767,32767,32767,32767
231125091533,58,93,644,36,32767,32767,32767,32767
231125091544,58,93,657,36,32767,32767,32767,32767
231125091555,58,93,660,36,32767,32767,32767,32767
231125091606,58,93,656,36,32767,32767,32767,32767
231125091618,58,93,661,36,32767,32767,32767,32767
231125091629,58,93,661,37,32767,32767,32767,32767
231125091640,58,93,653,37,32767,32767,32767,32767
231125091651,60,93,657,37,32767,32767,32767,32767
231125091702,64,93,664,37,32767,32767,32767,32767
231125091714,67,93,661,37,32767,32767,32767,32767
231125091725,70,93,663,37,32767,32767,32767,32767
231125091736,74,95,658,37,32767,32767,32767,32767
231125091747,77,97,659,37,32767,32767,32767,32767
231125091917,86,116,667,37,32767,32767,32767,32767
231125091928,84,116,665,37,32767,32767,32767,32767
231125091939,83,116,660,37,32767,32767,32767,32767
231125091951,82,116,659,37,32767,32767,32767,32767
231125092002,81,116,662,37,32767,32767,32767,32767
231125092013,80,116,656,37,32767,32767,32767,32767
231125092024,79,116,655,36,32767,32767,32767,32767
231125092035,78,116,647,36,32767,32767,32767,32767
231125092047,78,116,641,35,32767,32767,32767,32767
231125092058,77,115,634,34,32767,32767,32767,32767
231125092109,77,115,637,34,32767,32767,32767,32767
231125092120,77,115,638,34,32767,32767,32767,32767
231125092131,77,114,631,34,32767,32767,32767,32767
231125092143,77,114,637,34,32767,32767,32767,32767
231125092154,76,114,633,34,32767,32767,32767,32767
231125092205,76,114,632,34,32767,32767,32767,32767
231125092216,75,113,628,34,32767,32767,32767,32767
231125092227,74,111,639,34,32767,32767,32767,32767
231125092239,73,110,638,34,32767,32767,32767,32767
231125092250,73,109,631,34,32767,32767,32767,32767
231125092420,67,107,660,37,32767,32767,32767,32767
231125092431,67,107,658,37,32767,32767,32767,32767
231125092442,66,106,662,37,32767,32767,32767,32767
231125092453,66,104,661,37,32767,32767,32767,32767
231125092504,65,103,656,37,32767,32767,32767,32767
231125092516,64,101,662,37,32767,32767,32767,32767
231125092527,64,100,660,37,32767,32767,32767,32767
231125092538,63,99,664,37,32767,32767,32767,32767
231125092549,62,98,653,37,32767,32767,32767,32767
231125092601,61,97,660,37,32767,32767,32767,32767
231125092612,61,97,654,37,32767,32767,32767,32767
231125092623,61,97,657,37,32767,32767,32767,32767
231125092634,61,97,660,37,32767,32767,32767,32767
231125092645,61,97,661,37,32767,32767,32767,32767
231125092657,61,97,661,37,32767,32767,32767,32767
231125092708,61,97,668,37,32767,32767,32767,32767
231125092719,61,97,655,37,32767,32767,32767,32767
231125092730,61,97,655,37,32767,32767,32767,32767
231125092742,60,97,657,37,32767,32767,32767,32767
231125092753,59,95,661,37,32767,32767,32767,32767
231125092922,57,93,656,37,32767,32767,32767,32767
231125092934,57,93,656,37,32767,32767,32767,32767
231125092945,57,93,662,37,32767,32767,32767,32767
231125092956,57,93,657,37,32767,32767,32767,32767
231125093007,57,92,658,37,32767,32767,32767,32767
231125093018,56,91,656,37,32767,32767,32767,32767
231125093030,56,91,658,37,32767,32767,32767,32767
231125093041,55,90,655,37,32767,32767,32767,32767
231125093052,55,90,655,37,32767,32767,32767,32767
231125093103,55,90,656,37,32767,32767,32767,32767
231125093115,55,90,653,37,32767,32767,32767,32767
231125093126,55,90,662,37,32767,32767,32767,32767
231125093137,55,90,662,37,32767,32767,32767,32767
231125093148,55,90,659,37,32767,32767,32767,32767
231125093159,55,90,650,37,32767,32767,32767,32767
231125093210,55,90,651,37,32767,32767,32767,32767
231125093222,55,90,659,37,32767,32767,32767,32767
231125093233,55,90,657,37,32767,32767,32767,32767
231125093244,55,90,657,37,32767,32767,32767,32767
231125093255,55,90,650,37,32767,32767,32767,32767
231125093425,68,91,635,34,32767,32767,32767,32767
231125093436,73,94,629,34,32767,32767,32767,32767
231125093447,76,97,632,34,32767,32767,32767,32767
231125093459,78,100,627,34,32767,32767,32767,32767
231125093510,81,103,635,34,32767,32767,32767,32767
231125093521,82,106,632,34,32767,32767,32767,32767
231125093532,82,108,635,34,32767,32767,32767,32767
231125093543,82,110,634,34,32767,32767,32767,32767
231125093555,81,110,635,34,32767,32767,32767,32767
231125093606,81,111,642,35,32767,32767,32767,32767
231125093617,80,111,652,35,32767,32767,32767,32767
231125093628,80,111,651,36,32767,32767,32767,32767
231125093639,79,111,657,36,32767,32767,32767,32767
231125093651,78,111,658,37,32767,32767,32767,32767
231125093702,77,111,658,37,32767,32767,32767,32767
